Program,Year,Geo Level,State,State ANSI,Ag District,Ag District Code,County ANSI,Data Item,County,Value
CENSUS,2012,COUNTY,ILLINOIS,17,,,1,"Operators, Principal (TOTAL)",ADAMS,
,2012,COUNTY,ILLINOIS,17,,,3,"Operators, Principal (TOTAL)",ALEXANDER,
,2012,COUNTY,ILLINOIS,17,,,5,"Operators, Principal (TOTAL)",BOND,
,2012,COUNTY,ILLINOIS,17,,,7,"Operators, Principal (TOTAL)",BOONE,
,2012,COUNTY,ILLINOIS,17,,,9,"Operators, Principal (TOTAL)",BROWN,
,2012,COUNTY,ILLINOIS,17,,,11,"Operators, Principal (TOTAL)",BUREAU,
,2012,COUNTY,ILLINOIS,17,,,13,"Operators, Principal (TOTAL)",CALHOUN,
,2012,COUNTY,ILLINOIS,17,,,15,"Operators, Principal (TOTAL)",CARROLL,
,2012,COUNTY,ILLINOIS,17,,,17,"Operators, Principal (TOTAL)",CASS,
,2012,COUNTY,ILLINOIS,17,,,19,"Operators, Principal (TOTAL)",CHAMPAIGN,
,2012,COUNTY,ILLINOIS,17,,,21,"Operators, Principal (TOTAL)",CHRISTIAN,
,2012,COUNTY,ILLINOIS,17,,,23,"Operators, Principal (TOTAL)",CLARK,
,2012,COUNTY,ILLINOIS,17,,,25,"Operators, Principal (TOTAL)",CLAY,
,2012,COUNTY,ILLINOIS,17,,,27,"Operators, Principal (TOTAL)",CLINTON,
,2012,COUNTY,ILLINOIS,17,,,29,"Operators, Principal (TOTAL)",COLES,
,2012,COUNTY,ILLINOIS,17,,,31,"Operators, Principal (TOTAL)",COOK,
,2012,COUNTY,ILLINOIS,17,,,33,"Operators, Principal (TOTAL)",CRAWFORD,
,2012,COUNTY,ILLINOIS,17,,,35,"Operators, Principal (TOTAL)",CUMBERLAND,
,2012,COUNTY,ILLINOIS,17,,,37,"Operators, Principal (TOTAL)",DE KALB,
,2012,COUNTY,ILLINOIS,17,,,39,"Operators, Principal (TOTAL)",DE WITT,
,2012,COUNTY,ILLINOIS,17,,,41,"Operators, Principal (TOTAL)",DOUGLAS,
,2012,COUNTY,ILLINOIS,17,,,43,"Operators, Principal (TOTAL)",DU PAGE,
,2012,COUNTY,ILLINOIS,17,,,45,"Operators, Principal (TOTAL)",EDGAR,
,2012,COUNTY,ILLINOIS,17,,,47,"Operators, Principal (TOTAL)",EDWARDS,
,2012,COUNTY,ILLINOIS,17,,,49,"Operators, Principal (TOTAL)",EFFINGHAM,
,2012,COUNTY,ILLINOIS,17,,,51,"Operators, Principal (TOTAL)",FAYETTE,
,2012,COUNTY,ILLINOIS,17,,,53,"Operators, Principal (TOTAL)",FORD,
,2012,COUNTY,ILLINOIS,17,,,55,"Operators, Principal (TOTAL)",FRANKLIN,
,2012,COUNTY,ILLINOIS,17,,,57,"Operators, Principal (TOTAL)",FULTON,
,2012,COUNTY,ILLINOIS,17,,,59,"Operators, Principal (TOTAL)",GALLATIN,
,2012,COUNTY,ILLINOIS,17,,,61,"Operators, Principal (TOTAL)",GREENE,
,2012,COUNTY,ILLINOIS,17,,,63,"Operators, Principal (TOTAL)",GRUNDY,
,2012,COUNTY,ILLINOIS,17,,,65,"Operators, Principal (TOTAL)",HAMILTON,
,2012,COUNTY,ILLINOIS,17,,,67,"Operators, Principal (TOTAL)",HANCOCK,
,2012,COUNTY,ILLINOIS,17,,,69,"Operators, Principal (TOTAL)",HARDIN,
,2012,COUNTY,ILLINOIS,17,,,71,"Operators, Principal (TOTAL)",HENDERSON,
,2012,COUNTY,ILLINOIS,17,,,73,"Operators, Principal (TOTAL)",HENRY,
,2012,COUNTY,ILLINOIS,17,,,75,"Operators, Principal (TOTAL)",IROQUOIS,
,2012,COUNTY,ILLINOIS,17,,,77,"Operators, Principal (TOTAL)",JACKSON,
,2012,COUNTY,ILLINOIS,17,,,79,"Operators, Principal (TOTAL)",JASPER,
,2012,COUNTY,ILLINOIS,17,,,81,"Operators, Principal (TOTAL)",JEFFERSON,
,2012,COUNTY,ILLINOIS,17,,,83,"Operators, Principal (TOTAL)",JERSEY,
,2012,COUNTY,ILLINOIS,17,,,85,"Operators, Principal (TOTAL)",JO DAVIESS,
,2012,COUNTY,ILLINOIS,17,,,87,"Operators, Principal (TOTAL)",JOHNSON,
,2012,COUNTY,ILLINOIS,17,,,89,"Operators, Principal (TOTAL)",KANE,
,2012,COUNTY,ILLINOIS,17,,,91,"Operators, Principal (TOTAL)",KANKAKEE,
,2012,COUNTY,ILLINOIS,17,,,93,"Operators, Principal (TOTAL)",KENDALL,
,2012,COUNTY,ILLINOIS,17,,,95,"Operators, Principal (TOTAL)",KNOX,
,2012,COUNTY,ILLINOIS,17,,,97,"Operators, Principal (TOTAL)",LA SALLE,
,2012,COUNTY,ILLINOIS,17,,,99,"Operators, Principal (TOTAL)",LAKE,
,2012,COUNTY,ILLINOIS,17,,,101,"Operators, Principal (TOTAL)",LAWRENCE,
,2012,COUNTY,ILLINOIS,17,,,103,"Operators, Principal (TOTAL)",LEE,
,2012,COUNTY,ILLINOIS,17,,,105,"Operators, Principal (TOTAL)",LIVINGSTON,
,2012,COUNTY,ILLINOIS,17,,,107,"Operators, Principal (TOTAL)",LOGAN,
,2012,COUNTY,ILLINOIS,17,,,109,"Operators, Principal (TOTAL)",MACON,
,2012,COUNTY,ILLINOIS,17,,,111,"Operators, Principal (TOTAL)",MACOUPIN,
,2012,COUNTY,ILLINOIS,17,,,113,"Operators, Principal (TOTAL)",MADISON,
,2012,COUNTY,ILLINOIS,17,,,115,"Operators, Principal (TOTAL)",MARION,
,2012,COUNTY,ILLINOIS,17,,,117,"Operators, Principal (TOTAL)",MARSHALL,
,2012,COUNTY,ILLINOIS,17,,,119,"Operators, Principal (TOTAL)",MASON,
,2012,COUNTY,ILLINOIS,17,,,121,"Operators, Principal (TOTAL)",MASSAC,
,2012,COUNTY,ILLINOIS,17,,,123,"Operators, Principal (TOTAL)",MCDONOUGH,
,2012,COUNTY,ILLINOIS,17,,,125,"Operators, Principal (TOTAL)",MCHENRY,
,2012,COUNTY,ILLINOIS,17,,,127,"Operators, Principal (TOTAL)",MCLEAN,
,2012,COUNTY,ILLINOIS,17,,,129,"Operators, Principal (TOTAL)",MENARD,
,2012,COUNTY,ILLINOIS,17,,,131,"Operators, Principal (TOTAL)",MERCER,
,2012,COUNTY,ILLINOIS,17,,,133,"Operators, Principal (TOTAL)",MONROE,
,2012,COUNTY,ILLINOIS,17,,,135,"Operators, Principal (TOTAL)",MONTGOMERY,
,2012,COUNTY,ILLINOIS,17,,,137,"Operators, Principal (TOTAL)",MORGAN,
,2012,COUNTY,ILLINOIS,17,,,139,"Operators, Principal (TOTAL)",MOULTRIE,
,2012,COUNTY,ILLINOIS,17,,,141,"Operators, Principal (TOTAL)",OGLE,
,2012,COUNTY,ILLINOIS,17,,,143,"Operators, Principal (TOTAL)",PEORIA,
,2012,COUNTY,ILLINOIS,17,,,145,"Operators, Principal (TOTAL)",PERRY,
,2012,COUNTY,ILLINOIS,17,,,147,"Operators, Principal (TOTAL)",PIATT,
,2012,COUNTY,ILLINOIS,17,,,149,"Operators, Principal (TOTAL)",PIKE,
,2012,COUNTY,ILLINOIS,17,,,151,"Operators, Principal (TOTAL)",POPE,
,2012,COUNTY,ILLINOIS,17,,,153,"Operators, Principal (TOTAL)",PULASKI,
,2012,COUNTY,ILLINOIS,17,,,155,"Operators, Principal (TOTAL)",PUTNAM,
,2012,COUNTY,ILLINOIS,17,,,157,"Operators, Principal (TOTAL)",RANDOLPH,
,2012,COUNTY,ILLINOIS,17,,,159,"Operators, Principal (TOTAL)",RICHLAND,
,2012,COUNTY,ILLINOIS,17,,,161,"Operators, Principal (TOTAL)",ROCK ISLAND,
,2012,COUNTY,ILLINOIS,17,,,163,"Operators, Principal (TOTAL)",SALINE,
,2012,COUNTY,ILLINOIS,17,,,165,"Operators, Principal (TOTAL)",SANGAMON,
,2012,COUNTY,ILLINOIS,17,,,167,"Operators, Principal (TOTAL)",SCHUYLER,
,2012,COUNTY,ILLINOIS,17,,,169,"Operators, Principal (TOTAL)",SCOTT,
,2012,COUNTY,ILLINOIS,17,,,171,"Operators, Principal (TOTAL)",SHELBY,
,2012,COUNTY,ILLINOIS,17,,,173,"Operators, Principal (TOTAL)",ST CLAIR,
,2012,COUNTY,ILLINOIS,17,,,175,"Operators, Principal (TOTAL)",STARK,
,2012,COUNTY,ILLINOIS,17,,,177,"Operators, Principal (TOTAL)",STEPHENSON,
,2012,COUNTY,ILLINOIS,17,,,179,"Operators, Principal (TOTAL)",TAZEWELL,
,2012,COUNTY,ILLINOIS,17,,,181,"Operators, Principal (TOTAL)",UNION,
,2012,COUNTY,ILLINOIS,17,,,183,"Operators, Principal (TOTAL)",VERMILION,
,2012,COUNTY,ILLINOIS,17,,,185,"Operators, Principal (TOTAL)",WABASH,
,2012,COUNTY,ILLINOIS,17,,,187,"Operators, Principal (TOTAL)",WARREN,
,2012,COUNTY,ILLINOIS,17,,,189,"Operators, Principal (TOTAL)",WASHINGTON,
,2012,COUNTY,ILLINOIS,17,,,191,"Operators, Principal (TOTAL)",WAYNE,
,2012,COUNTY,ILLINOIS,17,,,193,"Operators, Principal (TOTAL)",WHITE,
,2012,COUNTY,ILLINOIS,17,,,195,"Operators, Principal (TOTAL)",WHITESIDE,
,2012,COUNTY,ILLINOIS,17,,,197,"Operators, Principal (TOTAL)",WILL,
,2012,COUNTY,ILLINOIS,17,,,199,"Operators, Principal (TOTAL)",WILLIAMSON,
,2012,COUNTY,ILLINOIS,17,,,201,"Operators, Principal (TOTAL)",WINNEBAGO,
,2012,COUNTY,ILLINOIS,17,,,203,"Operators, Principal (TOTAL)",WOODFORD,
